id ,status,age,n_child,education,profession,device,account_balance,loan,mortgage,credit,positive,campaign_type,consent,n_contact,l_date,l_call_duration,p_outcome,n_p_contact,p_days,subscribed
494405,single,36,unknown,master,scientist,unknown,126,False,True,False,True,phone call,False,7,20-Jun,182,unknown,0,-1,False
509981,single,36,unknown,master,technician,cellular,10,False,True,False,True,phone call,False,2,21-Nov,127,unknown,0,-1,False
489184,single,28,3 or more,doctoral,scientist,unknown,175,True,True,False,True,phone call,False,2,28-May,58,unknown,0,-1,False
502988,single,31,unknown,doctoral,manager,cellular,1682,False,False,False,True,phone call,True,3,12-Aug,410,unknown,0,-1,True
502959,married,59,unknown,unknown,accountant,cellular,6837,False,False,False,True,phone call,False,6,12-Aug,571,unknown,0,-1,False
523675,single,33,unknown,doctoral,scientist,cellular,3330,False,False,False,True,phone call,True,3,27-Aug,403,unknown,0,-1,True
505534,single,38,unknown,doctoral,manager,cellular,1155,False,False,False,True,phone call,False,6,27-Aug,93,unknown,0,-1,False
508390,divorced,42,unknown,doctoral,manager,cellular,24,False,False,False,True,phone call,False,3,19-Nov,128,unknown,0,-1,False
488347,single,46,unknown,doctoral,manager,unknown,441,False,True,False,True,phone call,False,3,26-May,33,unknown,0,-1,False
496954,married,34,unknown,master,engineer,cellular,272,False,True,False,True,phone call,False,4,15-Jul,583,unknown,0,-1,False
498291,married,45,1,master,scientist,cellular,-752,True,False,False,False,phone call,False,1,22-Jul,283,unknown,0,-1,False
489476,single,26,3 or more,doctoral,scientist,unknown,742,False,True,False,True,phone call,False,3,29-May,128,unknown,0,-1,False
513471,married,38,unknown,master,technician,cellular,690,False,True,False,True,phone call,True,1,17-Feb,110,unknown,0,-1,True
502709,single,31,unknown,master,scientist,cellular,12,True,False,False,True,phone call,False,4,11-Aug,96,unknown,0,-1,False
505369,single,32,2,master,scientist,cellular,294,False,False,False,True,phone call,False,2,26-Aug,125,unknown,0,-1,False
502582,married,33,3 or more,master,scientist,cellular,3133,False,False,False,True,phone call,False,2,11-Aug,259,unknown,0,-1,False
483342,single,33,unknown,doctoral,self-employed,unknown,1554,False,True,False,True,phone call,False,2,07-May,358,unknown,0,-1,False
524609,married,47,unknown,doctoral,manager,cellular,4234,True,False,False,True,phone call,True,1,12-Nov,82,success,3,97,True
486721,married,53,1,doctoral,technician,unknown,15,False,False,True,True,phone call,False,11,19-May,97,unknown,0,-1,False
517584,single,34,unknown,master,scientist,cellular,54,False,False,False,True,phone call,False,1,07-May,356,failure,1,351,False
487933,single,31,unknown,doctoral,manager,unknown,331,False,True,False,True,phone call,False,3,23-May,71,unknown,0,-1,False
522862,married,66,3 or more,doctoral,manager,cellular,1962,False,False,False,True,phone call,False,1,07-Jul,256,unknown,0,-1,False
525151,married,52,1,doctoral,scientist,cellular,2311,False,False,False,True,phone call,True,5,28-Jan,123,success,2,204,True
519980,divorced,35,0,master,engineer,cellular,-499,False,True,False,False,phone call,False,2,14-May,138,failure,2,353,False
519022,married,49,unknown,doctoral,manager,cellular,609,False,True,False,True,phone call,False,1,12-May,305,failure,6,309,False
488026,married,42,unknown,master,scientist,unknown,-211,True,False,False,False,phone call,False,1,26-May,59,unknown,0,-1,False
521167,single,30,unknown,master,teacher,cellular,10,False,True,False,True,phone call,False,6,18-May,120,failure,9,363,False
488270,married,33,unknown,master,teacher,unknown,10,False,True,False,True,phone call,False,6,26-May,175,unknown,0,-1,False
490865,single,34,1,doctoral,manager,unknown,566,False,True,False,True,phone call,False,4,03-Jun,109,unknown,0,-1,False
505004,married,39,1,master,scientist,cellular,136,False,False,False,True,phone call,False,1,22-Aug,101,unknown,0,-1,False
509659,married,43,1,master,technician,cellular,-125,True,False,False,False,phone call,False,2,21-Nov,58,failure,3,136,False
502699,married,38,3 or more,doctoral,scientist,cellular,7,False,False,False,True,phone call,False,3,11-Aug,135,unknown,0,-1,False
511191,married,51,unknown,master,technician,cellular,10,True,True,False,True,phone call,False,1,30-Jan,137,failure,1,252,False
487050,married,37,unknown,master,engineer,unknown,39,False,True,False,True,phone call,False,2,20-May,133,unknown,0,-1,False
489658,married,36,unknown,master,engineer,unknown,873,False,True,False,True,phone call,False,4,29-May,182,unknown,0,-1,False
513535,married,36,unknown,master,scientist,cellular,5756,True,True,False,True,phone call,False,1,27-Feb,55,failure,1,101,False
502196,married,32,unknown,doctoral,manager,cellular,460,False,False,False,True,phone call,False,4,08-Aug,138,unknown,0,-1,False
502946,married,42,unknown,master,student,telephone,448,False,True,False,True,phone call,False,4,12-Aug,54,unknown,0,-1,False
495050,married,51,unknown,master,scientist,cellular,204,False,False,False,True,phone call,True,2,07-Jul,556,unknown,0,-1,True
491028,married,39,unknown,master,technician,unknown,51,False,False,False,True,phone call,False,2,03-Jun,170,unknown,0,-1,False
487841,married,43,unknown,master,retired,unknown,145,True,True,True,True,phone call,False,2,23-May,205,unknown,0,-1,False
482976,married,55,unknown,bachelor,teacher,unknown,240,False,True,False,True,phone call,False,1,06-May,259,unknown,0,-1,False
487224,married,41,unknown,master,scientist,unknown,2251,False,True,False,True,phone call,False,2,21-May,106,unknown,0,-1,False
522016,single,34,unknown,doctoral,manager,cellular,2310,False,True,False,True,phone call,False,2,26-May,118,unknown,0,-1,False
523367,married,35,unknown,master,scientist,cellular,1241,False,False,False,True,phone call,False,2,13-Aug,145,success,3,78,False
488604,single,31,0,doctoral,manager,unknown,1922,False,True,False,True,phone call,False,2,27-May,286,unknown,0,-1,False
517059,married,43,unknown,doctoral,manager,cellular,168,False,True,False,True,phone call,False,2,05-May,230,failure,1,286,False
515387,married,50,unknown,bachelor,engineer,cellular,104,False,True,False,True,phone call,False,3,17-Apr,287,other,2,324,False
492587,married,36,0,master,engineer,unknown,207,False,False,False,True,phone call,False,7,11-Jun,44,unknown,0,-1,False
523006,single,47,unknown,doctoral,manager,cellular,87,False,False,False,True,phone call,True,1,05-Aug,230,success,4,97,True
520041,married,40,unknown,master,self-employed,cellular,253,False,True,False,True,phone call,False,2,14-May,232,failure,1,345,False
506951,married,35,0,doctoral,student,cellular,514,False,True,False,True,phone call,False,1,17-Nov,43,unknown,0,-1,False
492058,married,48,2,master,retired,unknown,3643,False,False,False,True,phone call,False,1,06-Jun,23,unknown,0,-1,False
504343,single,40,unknown,master,scientist,cellular,2030,True,False,False,True,phone call,False,2,20-Aug,54,unknown,0,-1,False
482935,married,56,unknown,master,engineer,unknown,1452,False,True,False,True,phone call,False,1,06-May,386,unknown,0,-1,False
518810,single,27,unknown,master,scientist,cellular,277,False,False,False,True,phone call,False,5,11-May,248,unknown,0,-1,False
500673,married,48,unknown,bachelor,accountant,cellular,1442,False,False,False,True,phone call,False,4,31-Jul,197,unknown,0,-1,False
526867,single,38,unknown,master,retired,cellular,2299,False,False,False,True,phone call,True,1,10-Aug,203,failure,4,414,True
513894,divorced,39,unknown,doctoral,scientist,cellular,112,True,True,False,True,phone call,False,2,02-Apr,913,unknown,0,-1,False
485657,married,53,unknown,master,retired,unknown,110,False,True,False,True,phone call,False,2,15-May,677,unknown,0,-1,False
488444,single,50,unknown,master,scientist,unknown,-407,False,True,False,False,phone call,False,3,27-May,244,unknown,0,-1,False
497403,married,40,0,master,technician,cellular,-682,True,True,False,False,phone call,False,1,17-Jul,60,unknown,0,-1,False
512350,married,31,1,doctoral,manager,cellular,2653,False,True,False,True,phone call,False,1,04-Feb,158,unknown,0,-1,False
497117,single,25,unknown,master,engineer,cellular,349,False,False,False,True,phone call,False,4,15-Jul,1273,unknown,0,-1,False
505852,married,44,unknown,doctoral,retired,cellular,3127,True,True,False,True,phone call,False,3,28-Aug,191,unknown,0,-1,False
493631,married,59,3 or more,master,technician,unknown,441,False,False,False,True,phone call,False,1,18-Jun,295,unknown,0,-1,False
503398,married,32,unknown,doctoral,manager,cellular,885,False,False,False,True,phone call,False,4,14-Aug,269,unknown,0,-1,False
502549,single,30,3 or more,doctoral,manager,cellular,1921,False,False,False,True,phone call,False,2,11-Aug,197,unknown,0,-1,False
505216,married,31,unknown,doctoral,manager,cellular,26317,False,False,False,True,phone call,False,9,25-Aug,47,unknown,0,-1,False
526939,single,27,1,master,engineer,cellular,492,False,False,False,True,phone call,True,3,16-Aug,241,success,4,95,True
498534,married,46,1,master,engineer,cellular,198,False,True,False,True,phone call,False,4,22-Jul,115,unknown,0,-1,False
520887,married,29,unknown,master,engineer,cellular,-93,False,True,False,False,phone call,False,2,15-May,121,failure,2,359,False
513504,divorced,56,unknown,doctoral,manager,cellular,660,False,False,False,True,phone call,False,3,19-Feb,123,failure,2,94,False
505896,married,36,unknown,doctoral,manager,cellular,603,False,False,False,True,phone call,False,13,28-Aug,83,unknown,0,-1,False
509757,single,32,2,master,engineer,cellular,952,False,False,False,True,phone call,False,2,21-Nov,82,unknown,0,-1,False
486715,single,27,unknown,master,engineer,unknown,7,False,True,True,True,phone call,False,5,19-May,241,unknown,0,-1,False
511389,married,56,unknown,doctoral,manager,cellular,337,False,False,False,True,phone call,False,1,02-Feb,46,unknown,0,-1,False
504868,married,47,unknown,bachelor,engineer,telephone,432,False,False,False,True,phone call,False,6,22-Aug,189,unknown,0,-1,False
489403,single,31,0,unknown,engineer,unknown,610,False,True,False,True,phone call,False,3,28-May,74,unknown,0,-1,False
512882,married,37,unknown,bachelor,engineer,cellular,600,False,True,False,True,phone call,False,2,05-Feb,116,failure,4,258,False
522907,married,46,unknown,master,engineer,telephone,840,False,True,False,True,phone call,True,1,08-Jul,520,unknown,0,-1,True
503806,married,41,unknown,master,scientist,cellular,2576,False,False,False,True,phone call,False,3,18-Aug,268,unknown,0,-1,False
518208,divorced,54,unknown,master,accountant,cellular,1345,True,True,False,True,phone call,False,2,08-May,50,unknown,0,-1,False
489948,divorced,35,unknown,master,engineer,unknown,57,False,True,False,True,phone call,False,1,30-May,519,unknown,0,-1,False
488682,married,49,unknown,master,scientist,unknown,-308,True,True,False,False,phone call,False,2,27-May,113,unknown,0,-1,False
487855,divorced,42,unknown,master,technician,unknown,628,True,True,False,True,phone call,False,1,23-May,208,unknown,0,-1,False
496288,married,41,3 or more,bachelor,engineer,cellular,59,False,True,False,True,phone call,False,1,10-Jul,111,unknown,0,-1,False
499961,single,47,unknown,master,teacher,cellular,835,False,False,False,True,phone call,False,2,29-Jul,266,unknown,0,-1,False
515158,single,32,unknown,master,scientist,cellular,731,False,True,False,True,phone call,False,1,17-Apr,575,unknown,0,-1,False
524949,married,61,unknown,master,manager,cellular,500,False,False,False,True,phone call,True,3,29-Dec,59,success,9,200,True
500290,divorced,58,unknown,master,manager,telephone,2855,False,False,False,True,phone call,True,2,30-Jul,490,unknown,0,-1,True
526796,married,34,1,master,scientist,cellular,10,False,True,False,True,phone call,True,2,05-Aug,210,success,3,2,True
484472,single,31,unknown,doctoral,manager,unknown,4068,False,True,False,True,phone call,False,3,12-May,188,unknown,0,-1,False
482803,married,35,1,master,technician,unknown,487,False,True,False,True,phone call,False,1,06-May,136,unknown,0,-1,False
501272,married,46,unknown,bachelor,engineer,cellular,738,False,False,False,True,phone call,False,1,04-Aug,146,unknown,0,-1,False
511122,married,55,unknown,unknown,scientist,cellular,776,False,True,False,True,phone call,False,1,30-Jan,126,failure,2,270,False
523338,single,26,unknown,master,unemployed,cellular,560,False,False,False,True,phone call,False,2,13-Aug,126,failure,3,69,False
495276,divorced,39,3 or more,master,technician,cellular,11,True,False,False,True,phone call,False,1,07-Jul,255,unknown,0,-1,False
491688,married,39,unknown,master,unknown,unknown,1541,False,False,False,True,phone call,False,1,06-Jun,128,unknown,0,-1,False
505636,divorced,38,unknown,master,scientist,cellular,-398,True,False,False,False,phone call,False,9,27-Aug,16,unknown,0,-1,False
507673,single,40,1,master,scientist,cellular,1280,True,True,False,True,phone call,False,3,18-Nov,86,unknown,0,-1,False
506493,married,31,unknown,doctoral,manager,unknown,1208,False,False,False,True,phone call,True,1,05-Nov,243,unknown,0,-1,True
509334,married,42,0,master,student,cellular,2541,False,True,False,True,phone call,False,4,21-Nov,43,failure,1,171,False
512522,married,41,0,master,scientist,telephone,-286,False,False,False,False,phone call,False,8,05-Feb,14,other,9,238,False
505711,married,55,3 or more,master,accountant,cellular,118,False,False,False,True,phone call,False,3,27-Aug,41,unknown,0,-1,False
500998,married,52,unknown,bachelor,engineer,cellular,10,False,True,False,True,phone call,False,28,31-Jul,17,unknown,0,-1,False
490221,single,32,unknown,doctoral,manager,unknown,124,False,True,False,True,phone call,False,3,30-May,61,unknown,0,-1,False
509907,single,55,unknown,doctoral,manager,cellular,4372,False,True,False,True,phone call,False,4,21-Nov,18,other,2,106,False
507176,married,41,0,master,retired,cellular,1905,False,True,False,True,phone call,False,1,18-Nov,123,unknown,0,-1,False
514168,single,33,unknown,doctoral,manager,cellular,243,False,False,False,True,phone call,False,6,08-Apr,178,unknown,0,-1,False
504805,single,32,unknown,master,scientist,cellular,91,False,False,False,True,phone call,False,2,22-Aug,252,unknown,0,-1,False
514539,married,50,unknown,master,teacher,cellular,239,False,True,False,True,phone call,False,2,15-Apr,359,failure,1,337,False
518433,single,49,3 or more,doctoral,manager,cellular,1225,True,True,False,True,phone call,False,1,11-May,646,unknown,0,-1,False
504122,married,36,2,doctoral,manager,cellular,87,False,False,False,True,phone call,False,3,19-Aug,226,unknown,0,-1,False
525133,single,38,1,doctoral,scientist,cellular,6210,False,True,False,True,phone call,False,1,28-Jan,177,failure,3,286,False
525777,married,50,unknown,doctoral,manager,cellular,4607,False,True,False,True,phone call,False,2,05-Apr,789,success,3,108,False
525300,single,22,unknown,master,unemployed,cellular,204,False,False,False,True,phone call,True,1,08-Feb,329,success,1,187,True
526267,married,73,3 or more,bachelor,accountant,cellular,467,False,False,False,True,phone call,False,4,14-Jun,141,success,1,97,False
494151,married,49,unknown,bachelor,engineer,unknown,841,False,False,False,True,phone call,False,2,20-Jun,426,unknown,0,-1,False
514179,married,32,1,master,scientist,cellular,1766,False,True,False,True,phone call,False,2,08-Apr,468,failure,2,261,False
